--------- beginning of main
04-07 13:21:20.595  4970  4982 I HWUI    : Davey! duration=1471ms; Flags=0, FrameTimelineVsyncId=17499, IntendedVsync=282534872819, Vsync=282801539475, InputEventId=0, HandleInputStart=282876580634, AnimationStart=282876582801, PerformTraversalsStart=282933820634, DrawStart=282934383384, FrameDeadline=283934872763, FrameStartTime=282814867176, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=282934415634, SyncStart=283577043676, IssueDrawCommandsStart=283577484760, SwapBuffers=284271244427, FrameCompleted=284648639885, DequeueBufferDuration=5084, QueueBufferDuration=37753500, GpuCompleted=284648639885, SwapBuffersCompleted=284311444510, DisplayPresentTime=0, CommandSubmissionCompleted=284271244427, 
04-07 13:21:20.619  4970  4970 I Choreographer: Skipped 35 frames!  The application may be doing too much work on its main thread.
04-07 13:21:21.184  4970  5022 I HWUI    : Davey! duration=2083ms; Flags=0, FrameTimelineVsyncId=17515, IntendedVsync=282918206137, Vsync=283601539443, InputEventId=0, HandleInputStart=283795064968, AnimationStart=283795067176, PerformTraversalsStart=283827082426, DrawStart=283827439426, FrameDeadline=284668206067, FrameStartTime=283603733801, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=283827474676, SyncStart=284311609093, IssueDrawCommandsStart=284312093052, SwapBuffers=285152698135, FrameCompleted=285486149594, DequeueBufferDuration=4042, QueueBufferDuration=281208, GpuCompleted=285486149594, SwapBuffersCompleted=285176547260, DisplayPresentTime=0, CommandSubmissionCompleted=285152698135, 
04-07 13:21:21.204  4970  4970 I Choreographer: Skipped 33 frames!  The application may be doing too much work on its main thread.
04-07 13:21:21.771  4970  5022 I HWUI    : Davey! duration=1657ms; Flags=0, FrameTimelineVsyncId=17530, IntendedVsync=283801539435, Vsync=284301539415, InputEventId=0, HandleInputStart=284566168718, AnimationStart=284566170802, PerformTraversalsStart=284574476552, DrawStart=284574691344, FrameDeadline=285518206033, FrameStartTime=284317668052, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=284574721302, SyncStart=285176659969, IssueDrawCommandsStart=285176806427, SwapBuffers=285487413969, FrameCompleted=286060728053, DequeueBufferDuration=5000, QueueBufferDuration=275583, GpuCompleted=286060728053, SwapBuffersCompleted=285742828761, DisplayPresentTime=0, CommandSubmissionCompleted=285487413969, 
04-07 13:21:21.895  4970  4970 I Choreographer: Skipped 31 frames!  The application may be doing too much work on its main thread.
04-07 13:21:22.309  4970  5022 I HWUI    : Davey! duration=1515ms; Flags=0, FrameTimelineVsyncId=17545, IntendedVsync=284584872737, Vsync=285168206047, InputEventId=0, HandleInputStart=285197013927, AnimationStart=285197016469, PerformTraversalsStart=285278589886, DrawStart=285280867427, FrameDeadline=286084872677, FrameStartTime=285177928635, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=285280905802, SyncStart=285742956761, IssueDrawCommandsStart=285743320469, SwapBuffers=286328670844, FrameCompleted=286562088928, DequeueBufferDuration=7791, QueueBufferDuration=24185167, GpuCompleted=286562088928, SwapBuffersCompleted=286353690511, DisplayPresentTime=0, CommandSubmissionCompleted=286328670844, 
04-07 13:21:22.779  4970  5022 I HWUI    : Davey! duration=1452ms; Flags=0, FrameTimelineVsyncId=17561, IntendedVsync=285201539379, Vsync=285751539357, InputEventId=0, HandleInputStart=285899965927, AnimationStart=285899967844, PerformTraversalsStart=285924279427, DrawStart=285926107052, FrameDeadline=286584872657, FrameStartTime=285753967927, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=285926134719, SyncStart=286353855011, IssueDrawCommandsStart=286354030053, SwapBuffers=286838090803, FrameCompleted=287081907636, DequeueBufferDuration=6666, QueueBufferDuration=29934208, GpuCompleted=287081907636, SwapBuffersCompleted=286872880095, DisplayPresentTime=0, CommandSubmissionCompleted=286838090803, 
04-07 13:21:22.891  4970  4970 I Choreographer: Skipped 30 frames!  The application may be doing too much work on its main thread.
04-07 13:21:23.384  4970  5022 I HWUI    : Davey! duration=1322ms; Flags=0, FrameTimelineVsyncId=17577, IntendedVsync=285934872683, Vsync=286451539329, InputEventId=0, HandleInputStart=286486429803, AnimationStart=286486432303, PerformTraversalsStart=286498352386, DrawStart=286499900303, FrameDeadline=287101539303, FrameStartTime=286453075469, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=286499928469, SyncStart=286872988220, IssueDrawCommandsStart=286881528386, SwapBuffers=287337963636, FrameCompleted=287630579887, DequeueBufferDuration=6625, QueueBufferDuration=94063667, GpuCompleted=287630579887, SwapBuffersCompleted=287443751595, DisplayPresentTime=0, CommandSubmissionCompleted=287337963636, 
04-07 13:21:24.038  4970  5022 I HWUI    : Davey! duration=1209ms; Flags=0, FrameTimelineVsyncId=17592, IntendedVsync=286501539327, Vsync=286868205979, InputEventId=0, HandleInputStart=286886852720, AnimationStart=286886854720, PerformTraversalsStart=286961574928, DrawStart=286962051261, FrameDeadline=287651539281, FrameStartTime=286883297761, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=286962085386, SyncStart=287443881720, IssueDrawCommandsStart=287448515720, SwapBuffers=287942229345, FrameCompleted=288192873262, DequeueBufferDuration=3792, QueueBufferDuration=215292, GpuCompleted=288192873262, SwapBuffersCompleted=287943114762, DisplayPresentTime=0, CommandSubmissionCompleted=287942229345, 
04-07 13:21:24.083  4970  4970 I Choreographer: Skipped 35 frames!  The application may be doing too much work on its main thread.
04-07 13:21:24.553  4970  4982 I HWUI    : Davey! duration=1394ms; Flags=0, FrameTimelineVsyncId=17607, IntendedVsync=286934872643, Vsync=287434872623, InputEventId=0, HandleInputStart=287450341470, AnimationStart=287450342595, PerformTraversalsStart=287459704387, DrawStart=287459910220, FrameDeadline=288218205925, FrameStartTime=287449024553, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=287459939887, SyncStart=287943418012, IssueDrawCommandsStart=287943619012, SwapBuffers=288474755887, FrameCompleted=288812911721, DequeueBufferDuration=27147500, QueueBufferDuration=109662000, GpuCompleted=288812911721, SwapBuffersCompleted=288612633095, DisplayPresentTime=0, CommandSubmissionCompleted=288474755887, 
04-07 13:21:25.031  4970  4982 I HWUI    : Davey! duration=1354ms; Flags=0, FrameTimelineVsyncId=17622, IntendedVsync=287468205955, Vsync=287934872603, InputEventId=0, HandleInputStart=288000300845, AnimationStart=288000303387, PerformTraversalsStart=288112969137, DrawStart=288113442512, FrameDeadline=288834872567, FrameStartTime=287945215595, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=288113471970, SyncStart=288612710470, IssueDrawCommandsStart=288612864720, SwapBuffers=288814194221, FrameCompleted=289321837304, DequeueBufferDuration=1726667, QueueBufferDuration=332417, GpuCompleted=289321837304, SwapBuffersCompleted=289112501429, DisplayPresentTime=0, CommandSubmissionCompleted=288814194221, 
04-07 13:21:25.678  4970  4982 I HWUI    : Davey! duration=1426ms; Flags=0, FrameTimelineVsyncId=17637, IntendedVsync=288051539265, Vsync=288634872575, InputEventId=0, HandleInputStart=288645520720, AnimationStart=288645522804, PerformTraversalsStart=288661450179, DrawStart=288661869720, FrameDeadline=289351539213, FrameStartTime=288641269595, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=288661903429, SyncStart=289112700971, IssueDrawCommandsStart=289112983762, SwapBuffers=289589405346, FrameCompleted=289928446096, DequeueBufferDuration=4125, QueueBufferDuration=159916, GpuCompleted=289928446096, SwapBuffersCompleted=289590306471, DisplayPresentTime=0, CommandSubmissionCompleted=289589405346, 
04-07 13:21:25.784  4970  4970 I Choreographer: Skipped 41 frames!  The application may be doing too much work on its main thread.
04-07 13:21:26.475  4970  4982 I HWUI    : Davey! duration=1567ms; Flags=0, FrameTimelineVsyncId=17652, IntendedVsync=288651539241, Vsync=289101539223, InputEventId=0, HandleInputStart=289114777221, AnimationStart=289114778346, PerformTraversalsStart=289155011054, DrawStart=289155289804, FrameDeadline=289951539189, FrameStartTime=289114529637, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=289155327096, SyncStart=289590405596, IssueDrawCommandsStart=289590535388, SwapBuffers=290232116180, FrameCompleted=290653674721, DequeueBufferDuration=36326459, QueueBufferDuration=125625, GpuCompleted=290653674721, SwapBuffersCompleted=290270297638, DisplayPresentTime=0, CommandSubmissionCompleted=290232116180, 
04-07 13:21:26.571  4970  4970 I Choreographer: Skipped 45 frames!  The application may be doing too much work on its main thread.
04-07 13:21:27.202  4970  5022 I HWUI    : Davey! duration=1679ms; Flags=0, FrameTimelineVsyncId=17667, IntendedVsync=289168205887, Vsync=289584872537, InputEventId=0, HandleInputStart=289591205263, AnimationStart=289591206054, PerformTraversalsStart=289687002388, DrawStart=289687254388, FrameDeadline=290684872493, FrameStartTime=289591109888, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=289687281596, SyncStart=290270416763, IssueDrawCommandsStart=290270558180, SwapBuffers=290769446555, FrameCompleted=291431242930, DequeueBufferDuration=5083, QueueBufferDuration=415417, GpuCompleted=291431242930, SwapBuffersCompleted=291125536263, DisplayPresentTime=0, CommandSubmissionCompleted=290769446555, 
04-07 13:21:27.252  4970  4970 I Choreographer: Skipped 39 frames!  The application may be doing too much work on its main thread.
04-07 13:21:27.891  4970  5022 I HWUI    : Davey! duration=1779ms; Flags=0, FrameTimelineVsyncId=17682, IntendedVsync=289651539201, Vsync=290334872507, InputEventId=0, HandleInputStart=290353444471, AnimationStart=290353446596, PerformTraversalsStart=290396752888, DrawStart=290397047096, FrameDeadline=291451539129, FrameStartTime=290342586513, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=290397077096, SyncStart=291125639097, IssueDrawCommandsStart=291125742597, SwapBuffers=291758596014, FrameCompleted=292159944472, DequeueBufferDuration=3625, QueueBufferDuration=103000, GpuCompleted=292159944472, SwapBuffersCompleted=291761042014, DisplayPresentTime=0, CommandSubmissionCompleted=291758596014, 
04-07 13:21:28.496  4970  5022 I HWUI    : Davey! duration=1755ms; Flags=0, FrameTimelineVsyncId=17697, IntendedVsync=290368205839, Vsync=291118205809, InputEventId=0, HandleInputStart=291133619680, AnimationStart=291133621722, PerformTraversalsStart=291151039263, DrawStart=291151706305, FrameDeadline=292184872433, FrameStartTime=291128994388, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=291151733430, SyncStart=291761136097, IssueDrawCommandsStart=291761251847, SwapBuffers=292161749805, FrameCompleted=292733269056, DequeueBufferDuration=81209, QueueBufferDuration=33747875, GpuCompleted=292733269056, SwapBuffersCompleted=292449114472, DisplayPresentTime=0, CommandSubmissionCompleted=292161749805, 
04-07 13:21:28.524  4970  4970 I Choreographer: Skipped 32 frames!  The application may be doing too much work on its main thread.
04-07 13:21:29.009  4970  5022 I HWUI    : Davey! duration=1783ms; Flags=0, FrameTimelineVsyncId=17713, IntendedVsync=291151539141, Vsync=291801539115, InputEventId=0, HandleInputStart=292063650180, AnimationStart=292063652597, PerformTraversalsStart=292079938805, DrawStart=292080746972, FrameDeadline=292751539077, FrameStartTime=291810153847, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=292080811639, SyncStart=292449228181, IssueDrawCommandsStart=292450310056, SwapBuffers=293052833348, FrameCompleted=293303951931, DequeueBufferDuration=258375, QueueBufferDuration=239458, GpuCompleted=293303951931, SwapBuffersCompleted=293054276514, DisplayPresentTime=0, CommandSubmissionCompleted=293052833348, 
04-07 13:21:29.555  4970  5022 I HWUI    : Davey! duration=1269ms; Flags=0, FrameTimelineVsyncId=17729, IntendedVsync=292068205771, Vsync=292434872423, InputEventId=0, HandleInputStart=292451901431, AnimationStart=292451902722, PerformTraversalsStart=292558406847, DrawStart=292558968306, FrameDeadline=293334872387, FrameStartTime=292450263389, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=292559015389, SyncStart=293065106056, IssueDrawCommandsStart=293065242181, SwapBuffers=293567797223, FrameCompleted=293843879515, DequeueBufferDuration=3875, QueueBufferDuration=222417, GpuCompleted=293843879515, SwapBuffersCompleted=293569145764, DisplayPresentTime=0, CommandSubmissionCompleted=293567797223, 
04-07 13:21:29.560  4970  4970 I Choreographer: Skipped 31 frames!  The application may be doing too much work on its main thread.
04-07 13:21:30.095  4970  5022 I HWUI    : Davey! duration=1540ms; Flags=0, FrameTimelineVsyncId=17744, IntendedVsync=292534872419, Vsync=293068205731, InputEventId=0, HandleInputStart=293125539639, AnimationStart=293125541973, PerformTraversalsStart=293259931848, DrawStart=293260413973, FrameDeadline=293868205699, FrameStartTime=293082230348, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=293260591306, SyncStart=293569327556, IssueDrawCommandsStart=293569533431, SwapBuffers=294111680473, FrameCompleted=294383784307, DequeueBufferDuration=2455416, QueueBufferDuration=442125, GpuCompleted=294383784307, SwapBuffersCompleted=294116228056, DisplayPresentTime=0, CommandSubmissionCompleted=294111680473, 
04-07 13:21:30.106  4970  4970 I Choreographer: Skipped 31 frames!  The application may be doing too much work on its main thread.
04-07 13:21:30.907  4970  5022 I HWUI    : Davey! duration=1306ms; Flags=0, FrameTimelineVsyncId=17759, IntendedVsync=293134872395, Vsync=293568205711, InputEventId=0, HandleInputStart=293570210223, AnimationStart=293570211181, PerformTraversalsStart=293577212681, DrawStart=293577436098, FrameDeadline=294401539011, FrameStartTime=293570088389, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=293577462889, SyncStart=294116371806, IssueDrawCommandsStart=294116526390, SwapBuffers=294651325057, FrameCompleted=294980578723, DequeueBufferDuration=10524625, QueueBufferDuration=733833, GpuCompleted=294980578723, SwapBuffersCompleted=294663982390, DisplayPresentTime=0, CommandSubmissionCompleted=294651325057, 
04-07 13:21:30.909  4970  4970 I Choreographer: Skipped 43 frames!  The application may be doing too much work on its main thread.
04-07 13:21:31.252  4970  5022 I HWUI    : Davey! duration=1350ms; Flags=0, FrameTimelineVsyncId=17774, IntendedVsync=293584872377, Vsync=294101539023, InputEventId=0, HandleInputStart=294118892056, AnimationStart=294118893681, PerformTraversalsStart=294126437973, DrawStart=294131989515, FrameDeadline=295001538987, FrameStartTime=294118096015, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=294133493723, SyncStart=294664162098, IssueDrawCommandsStart=294664332015, SwapBuffers=294981617390, FrameCompleted=295466223432, DequeueBufferDuration=273046541, QueueBufferDuration=598916, GpuCompleted=295465281640, SwapBuffersCompleted=295466223432, DisplayPresentTime=0, CommandSubmissionCompleted=294981617390, 
04-07 13:21:32.066  4970  5022 I HWUI    : Davey! duration=1146ms; Flags=0, FrameTimelineVsyncId=17789, IntendedVsync=294134872355, Vsync=294651539001, InputEventId=0, HandleInputStart=294684560348, AnimationStart=294684562807, PerformTraversalsStart=294698277723, DrawStart=294698481015, FrameDeadline=295484872301, FrameStartTime=294664802682, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=294698506515, SyncStart=295466334224, IssueDrawCommandsStart=295466614557, SwapBuffers=295810048349, FrameCompleted=296049406682, DequeueBufferDuration=5208, QueueBufferDuration=590708, GpuCompleted=296049406682, SwapBuffersCompleted=295811264057, DisplayPresentTime=0, CommandSubmissionCompleted=295810048349, 
04-07 13:21:32.068  4970  4970 I Choreographer: Skipped 43 frames!  The application may be doing too much work on its main thread.
04-07 13:21:32.378  4970  5022 I HWUI    : Davey! duration=1562ms; Flags=0, FrameTimelineVsyncId=17804, IntendedVsync=294734872331, Vsync=295451538969, InputEventId=0, HandleInputStart=295468355182, AnimationStart=295468356432, PerformTraversalsStart=295483447724, DrawStart=295483678140, FrameDeadline=296068205611, FrameStartTime=295467921974, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=295483704349, SyncStart=295811361599, IssueDrawCommandsStart=295811614141, SwapBuffers=296049033182, FrameCompleted=296625309099, DequeueBufferDuration=574802792, QueueBufferDuration=581875, GpuCompleted=296620240058, SwapBuffersCompleted=296625309099, DisplayPresentTime=0, CommandSubmissionCompleted=296049033182, 
